age,job_num,marital_num,education_num,default_num,housing_num,loan_num,poutcome_num,duration,campaign,euribor3m
70,5,2,1,0,1,0,2,283,2,0.697
52,3,0,3,1,0,0,0,22,2,4.856
45,1,0,1,1,1,0,0,787,1,4.857
37,4,1,3,1,0,1,0,93,1,4.856
37,1,0,1,0,0,0,0,377,7,4.965
37,4,1,1,1,0,0,0,675,5,4.961
43,2,0,1,0,1,0,0,265,1,0.643
34,4,0,6,0,0,0,0,94,2,4.967
37,6,0,6,1,0,1,0,179,7,4.865
42,4,0,3,0,0,1,0,437,2,1.466
34,2,2,6,0,1,0,0,25,4,1.291
36,6,0,6,0,1,0,0,578,2,4.858
51,2,0,6,0,0,0,0,297,4,0.754
41,10,0,6,0,1,0,0,324,1,0.904
31,3,1,5,0,0,0,0,735,1,4.86
40,3,0,2,0,0,0,0,154,5,4.858
57,3,0,0,0,0,0,0,134,9,4.963
20,11,1,5,0,1,1,0,180,2,0.663
21,11,1,5,0,0,0,0,184,1,0.81
33,4,0,4,0,1,0,0,316,1,4.858
33,3,0,2,1,1,1,1,306,4,1.25
42,2,0,3,0,1,0,0,204,4,1.483
37,3,0,0,0,0,1,0,269,1,1.313
21,3,1,3,0,0,0,0,219,1,4.962
41,4,0,4,1,1,0,0,579,1,4.857
48,1,0,1,1,1,1,0,190,1,4.967
32,4,0,4,1,0,0,0,68,1,4.963
40,4,0,3,0,0,0,0,168,1,4.857
44,7,0,3,0,0,0,0,194,3,1.244
25,1,0,1,0,1,0,0,164,1,4.957
30,4,1,6,1,0,0,0,722,2,4.864
27,2,0,1,0,0,0,0,71,3,1.25
25,4,3,6,0,1,0,0,346,2,1.354
48,10,0,3,1,1,0,0,201,1,4.856
26,11,1,4,0,1,0,0,150,2,0.869
40,7,1,1,1,1,0,0,94,4,1.299
34,6,0,1,0,1,0,0,80,7,4.965
27,2,1,1,1,0,0,0,1105,2,4.96
31,2,2,4,0,1,0,1,292,2,0.655
45,2,0,6,1,0,0,0,209,1,4.857
32,2,0,6,0,0,1,0,70,5,4.963
56,2,0,6,1,1,0,0,95,1,4.962
41,2,0,6,0,1,0,0,266,1,4.964
34,4,2,4,0,1,0,1,83,2,4.153
37,3,0,4,0,0,1,0,118,1,4.856
51,3,0,3,0,1,1,0,39,2,4.858
26,3,1,1,0,1,1,0,110,2,4.962
22,11,1,3,0,0,0,1,84,1,0.653
33,2,0,6,0,2,2,0,49,1,4.866
37,2,0,1,0,1,1,0,205,6,4.963
31,0,0,2,0,0,0,0,136,1,4.964
30,6,0,6,0,0,1,0,92,1,4.963
35,3,0,0,0,0,0,0,103,8,4.963
31,1,0,1,0,1,0,0,335,1,4.857
49,2,3,6,0,1,0,0,89,1,4.963
58,0,0,0,0,1,0,0,638,3,4.963
47,2,1,6,0,0,0,0,108,1,4.961
49,6,0,6,0,0,0,0,215,2,1.266
35,6,0,6,0,0,0,0,370,1,1.327
42,4,0,1,0,1,0,0,188,1,4.968
59,2,0,4,0,1,1,0,1241,1,4.964
37,7,0,1,0,0,0,1,55,2,4.191
56,2,0,6,1,1,0,0,120,6,4.964
53,3,0,3,1,1,0,0,489,2,4.856
44,2,0,1,0,0,0,0,228,3,4.856
48,3,0,3,1,1,0,0,122,1,4.968
29,1,1,1,0,0,1,0,6,1,0.711
42,1,0,1,0,1,0,0,87,1,1.334
47,2,2,6,0,0,0,0,168,1,4.857
32,6,0,6,0,1,1,1,36,9,1.281
48,3,0,0,0,0,0,1,420,7,1.244
27,3,0,0,1,0,0,0,438,2,4.86
53,3,0,3,0,0,1,1,26,1,1.405
45,1,1,3,1,1,0,0,270,1,4.857
58,5,0,3,0,0,1,0,144,1,1.334
24,11,1,1,0,2,2,0,86,1,4.859
50,4,0,4,0,1,1,0,870,2,4.963
31,8,0,6,0,1,0,0,15,10,4.964
39,6,1,6,1,0,0,0,412,2,1.327
31,2,1,6,1,1,0,0,111,1,4.963
40,4,0,1,0,1,0,0,244,4,4.96
32,10,0,2,0,0,0,0,465,8,4.856
50,6,0,6,1,0,0,0,442,2,4.967
36,6,0,6,0,0,0,0,231,2,4.966
31,4,2,1,0,0,0,0,50,5,4.965
27,2,0,4,0,0,0,0,584,1,1.266
32,3,0,2,1,1,0,0,343,4,4.857
30,2,1,6,0,1,0,1,287,1,1.266
42,2,2,1,0,1,0,1,304,1,1.327
35,3,1,5,0,0,0,0,136,1,4.865
42,3,0,3,0,1,0,0,187,2,0.721
39,1,0,3,0,1,0,0,51,1,4.153
49,3,0,1,1,1,1,0,65,2,1.281
28,3,0,1,0,0,0,0,216,1,4.947
37,10,0,6,0,1,0,1,84,1,0.714
52,2,0,6,0,0,0,2,242,2,1.27
46,8,0,0,0,0,1,0,239,1,4.968
31,4,1,6,0,0,0,0,211,3,4.962
43,4,0,4,0,1,0,0,112,1,4.864
36,3,0,1,1,0,0,0,713,4,4.858
53,5,1,4,1,1,0,0,145,1,4.856
38,0,0,3,0,1,1,0,173,2,4.967
43,9,0,5,0,1,0,0,267,2,4.857
25,1,1,5,0,1,1,0,175,3,4.86
56,5,0,0,1,0,0,0,881,4,4.964
42,7,0,4,0,1,0,0,88,2,4.961
52,2,2,3,0,1,1,1,20,5,1.405
36,3,2,1,0,0,1,0,442,1,4.857
36,2,0,1,0,0,0,0,76,2,4.857
39,2,0,6,0,0,0,0,108,1,4.153
36,4,0,4,1,1,0,0,215,7,4.964
47,3,1,3,0,1,1,0,41,9,4.96
45,0,0,1,1,0,0,0,289,3,4.12
32,1,1,1,0,0,0,0,380,4,4.859
47,2,2,6,0,1,0,0,507,4,4.962
36,3,0,0,0,0,0,0,881,1,4.961
34,4,1,6,0,1,0,0,174,1,4.964
31,4,0,4,0,0,0,0,51,1,4.963
25,4,1,4,0,1,0,0,97,1,4.961
27,3,1,3,1,1,1,0,171,4,4.963
38,4,1,4,0,1,0,0,113,1,1.26
31,2,0,6,0,1,0,0,71,2,4.153
27,1,1,6,0,2,2,0,288,9,4.963
49,3,0,3,0,1,0,1,35,1,4.021
36,10,0,1,0,0,1,0,41,1,4.191
39,1,0,4,0,0,0,0,161,7,4.076
31,4,0,4,0,1,0,0,50,10,4.965
39,2,1,6,0,1,0,0,276,3,4.962
50,3,0,3,1,1,1,0,166,1,4.856
51,1,0,1,1,0,0,0,132,1,4.858
45,3,0,2,0,1,0,0,291,1,1.291
27,11,1,6,0,0,1,0,137,1,4.958
36,2,0,1,0,0,0,0,64,1,4.191
35,2,0,6,0,1,0,0,122,1,4.859
58,1,2,1,1,1,0,1,237,4,1.344
53,3,2,0,1,0,0,0,63,3,4.967
53,3,0,3,0,1,0,0,609,2,4.856
59,6,0,6,0,0,0,0,460,5,4.857
48,3,0,5,0,0,0,0,528,3,4.963
39,4,1,4,1,0,0,0,198,1,4.97
46,1,2,1,0,0,1,0,246,17,4.961
31,4,1,4,0,1,0,0,360,3,4.964
54,0,0,0,1,1,0,0,53,3,4.965
65,5,0,1,0,1,0,0,384,2,0.744
34,2,0,1,0,1,1,0,193,1,4.96
39,2,0,1,0,0,0,2,315,2,0.873
34,6,2,6,0,1,0,0,1228,6,4.961
46,3,0,4,0,0,0,0,98,2,0.797
31,1,0,1,1,0,0,0,231,1,4.857
32,3,0,2,0,1,0,0,158,4,4.963
32,6,0,6,0,1,1,0,15,1,4.7
53,3,0,3,1,1,0,0,332,3,4.962
34,3,1,1,0,1,0,0,257,1,4.153
55,1,2,1,1,1,1,0,47,7,4.962
59,5,2,3,1,1,0,0,141,4,4.959
34,3,0,1,0,0,0,1,144,3,1.266
32,2,0,2,0,1,0,1,262,2,1.299
28,3,0,2,0,0,0,0,200,2,1.299
57,3,2,3,0,0,0,1,117,2,4.191
52,3,0,3,1,2,2,0,117,2,4.961
53,5,0,2,1,0,1,0,298,5,4.855
30,3,1,3,0,1,0,0,322,1,4.855
36,1,0,1,0,1,0,0,14,6,4.968
44,6,0,6,1,1,0,0,96,5,4.963
34,1,0,1,0,1,0,0,281,3,1.445
43,6,0,6,0,0,0,1,246,1,1.405
31,1,1,1,0,1,0,0,45,3,4.968
34,2,2,1,0,0,0,0,178,3,4.966
30,4,0,4,0,1,0,0,41,2,4.962
32,3,0,0,0,1,1,0,107,1,1.334
36,1,0,1,1,1,1,1,294,1,1.405
31,6,1,6,0,0,0,0,96,5,4.076
33,4,0,4,1,1,0,0,362,1,4.962
43,2,0,6,0,0,0,0,187,2,4.962
33,3,1,3,1,0,0,0,113,1,4.856
51,2,2,6,0,0,0,0,279,3,4.076
28,1,1,6,0,0,0,0,215,1,0.72
23,2,1,6,0,1,0,0,64,1,1.757
31,3,1,1,0,1,0,0,162,3,4.961
33,2,1,6,0,1,1,1,255,2,1.266
35,2,1,6,1,0,0,0,863,1,4.963
36,7,0,3,1,1,1,0,114,2,1.266
33,2,1,2,1,1,0,0,72,2,1.266
34,2,0,1,0,1,0,0,95,4,4.957
44,1,2,1,1,0,0,0,220,1,4.858
35,4,0,6,0,1,0,1,425,2,0.883
44,4,1,4,0,1,0,1,75,1,1.415
25,2,1,6,0,0,1,0,71,2,1.365
43,3,1,2,0,1,0,0,391,2,4.958
42,6,0,6,0,1,1,0,89,3,4.964
29,1,0,4,0,1,0,0,109,2,1.327
61,3,0,4,0,1,0,0,246,2,0.987
35,1,0,3,0,0,0,0,95,2,4.855
30,2,0,1,1,1,0,0,648,1,1.41
50,3,0,2,1,0,0,0,103,6,1.313
35,3,0,3,0,1,0,0,74,1,4.855
55,5,0,1,0,1,0,2,424,2,0.722
58,3,0,3,0,1,0,0,436,1,4.97
53,3,0,1,1,1,0,0,354,1,1.405
64,9,0,5,0,0,0,0,275,1,0.838
52,5,0,1,0,1,0,0,525,1,1.405
54,3,0,2,1,0,0,0,211,2,4.961
38,10,0,6,0,1,0,1,106,3,4.076
33,6,1,6,0,0,0,0,257,1,4.959
41,3,2,2,0,0,0,0,229,2,4.857
44,3,2,5,0,0,0,0,76,3,4.86
24,3,0,3,0,1,0,0,192,3,4.96
33,2,2,1,0,0,0,0,190,1,4.856
48,1,0,1,0,0,0,0,1112,3,1.405
54,3,0,3,0,0,0,1,138,1,0.719
31,3,0,1,0,1,0,0,45,2,4.963
30,3,0,5,0,0,0,0,59,4,4.963
28,0,1,2,0,0,0,0,94,1,4.96
32,2,1,6,0,2,2,0,77,3,1.52
51,0,0,0,0,0,0,1,130,2,0.982
47,2,0,1,0,1,0,0,292,1,4.963
29,3,0,2,0,0,0,0,160,1,4.86
45,2,2,1,0,0,0,0,300,1,4.962
44,4,0,4,0,0,1,0,85,2,4.964
40,7,0,6,1,1,0,0,113,1,4.962
45,3,1,3,0,1,1,0,411,1,4.859
45,2,0,6,1,1,0,0,119,8,4.964
37,1,0,1,0,0,0,2,346,1,0.846
56,0,0,3,1,0,0,0,180,3,4.963
31,3,0,3,0,0,0,0,196,2,4.856
40,2,0,1,1,0,0,0,675,5,4.961
32,4,0,4,0,1,0,0,399,1,4.7
28,1,1,4,0,0,0,0,210,2,1.266
26,2,1,1,0,0,0,0,140,2,4.962
33,8,0,2,0,0,0,0,648,5,4.864
44,3,0,2,0,1,1,0,7,6,1.405
31,4,0,6,0,0,0,0,238,3,4.964
40,0,0,2,0,1,0,0,225,3,4.961
38,2,0,1,0,1,1,0,2028,1,4.961
53,5,0,1,1,1,0,0,23,5,4.855
45,3,0,0,0,0,0,0,194,2,4.962
30,3,0,0,0,0,0,0,89,4,4.961
39,8,0,0,1,0,0,1,159,1,4.12
43,6,0,6,0,1,0,0,663,1,1.25
33,2,0,3,0,1,1,0,26,1,1.334
57,3,0,0,1,0,0,0,69,2,4.961
25,2,0,1,0,0,0,0,498,1,4.855
53,6,0,6,0,1,0,0,342,3,4.965
29,3,1,1,0,1,1,0,146,1,1.281
43,10,2,1,1,1,0,0,250,3,4.857
39,3,0,2,1,2,2,0,144,2,4.96
69,5,2,4,0,0,0,1,213,6,0.748
76,5,0,6,0,1,0,1,344,1,0.873
38,2,0,6,1,1,0,0,173,1,4.963
29,2,0,6,0,1,0,0,565,1,1.244
26,4,0,4,0,0,0,0,59,1,4.864
57,1,2,1,1,0,0,0,71,1,4.964
50,6,2,4,0,0,0,0,39,3,4.857
37,5,2,3,1,0,0,1,114,1,4.153
33,2,1,6,0,1,1,0,589,2,1.327
33,2,1,6,0,0,1,0,87,3,0.898
53,2,0,6,0,1,0,1,267,1,0.821
31,2,1,6,0,1,0,0,244,1,1.354
51,3,2,0,0,0,0,0,120,1,4.962
39,6,0,6,0,1,0,0,306,1,4.965
48,2,0,1,1,1,0,0,182,2,4.958
60,2,0,6,0,1,0,0,558,1,1.531
33,4,2,4,0,1,0,0,147,3,4.857
30,6,0,6,0,0,1,0,308,3,4.962
54,10,0,3,0,0,1,0,249,6,4.967
43,6,0,6,0,1,1,1,1084,1,4.12
32,3,0,3,0,1,1,0,110,4,1.281
53,8,1,6,0,0,1,1,61,2,4.076
26,2,1,1,0,1,0,0,160,3,4.864
30,6,0,6,0,0,0,0,711,1,1.043
48,3,0,2,0,1,0,0,544,4,4.86
59,5,0,0,1,1,0,0,163,1,4.965
51,3,0,3,1,0,0,0,304,2,4.857
57,6,2,6,1,1,0,0,108,1,1.405
28,3,1,2,0,0,0,0,863,3,1.281
56,7,2,4,0,1,0,0,214,4,4.962
51,4,0,4,0,1,0,0,123,1,4.076
34,3,0,3,0,0,0,0,76,4,4.86
47,0,2,0,1,0,0,0,357,1,4.96
35,3,1,4,0,0,1,0,600,2,4.857
55,9,0,0,0,0,1,0,185,1,4.962
41,8,0,3,0,1,0,1,1135,3,1.327
39,2,1,6,0,1,0,0,169,5,4.965
56,8,0,3,0,1,0,0,793,5,4.963
37,2,1,1,0,0,0,0,147,1,4.857
45,8,0,4,1,1,1,0,330,3,4.961
26,4,1,4,0,0,0,0,83,2,4.957
50,2,2,6,0,1,1,0,155,3,1.27
34,4,2,5,0,1,1,0,470,4,4.968
55,2,2,6,0,0,0,0,119,1,4.968
56,6,0,6,0,0,0,0,57,1,4.968
40,6,0,1,0,0,0,0,104,3,4.855
36,4,2,4,0,1,0,0,223,2,4.855
27,3,0,3,0,1,0,0,53,3,1.281
54,5,2,4,0,1,0,0,44,8,1.244
34,6,1,6,0,0,0,0,243,1,4.856
32,2,1,6,0,0,1,0,21,7,4.021
50,6,0,6,1,1,0,0,30,1,4.968
43,3,0,3,0,1,0,0,318,7,4.962
35,3,1,3,0,1,0,0,143,1,1.334
40,4,0,6,1,0,0,0,185,2,4.96
40,2,1,6,0,1,0,0,194,3,4.857
33,3,0,3,0,1,0,0,457,1,1.299
27,2,1,6,1,1,1,0,255,1,4.961
58,6,2,6,0,1,0,0,39,2,4.021
31,1,0,1,0,1,0,0,125,1,4.857
53,2,0,6,0,0,0,0,184,3,4.964
30,10,1,1,0,0,1,0,295,4,4.961
27,8,1,6,0,0,0,0,139,3,4.961
34,2,0,1,1,1,0,1,310,2,1.313
36,2,0,6,0,1,0,0,99,2,4.962
59,5,0,6,0,1,0,0,28,1,4.963
39,8,0,6,0,0,0,0,135,3,4.961
43,2,0,6,1,0,0,0,266,1,4.855
38,2,0,1,0,1,1,0,574,1,1.327
36,6,0,0,0,0,0,0,143,2,0.739
27,7,1,6,0,1,0,0,65,1,4.961
43,2,1,6,0,1,0,0,34,6,1.354
58,0,0,6,1,1,0,0,71,6,4.962
45,1,0,1,0,1,0,0,1063,1,1.453
45,4,2,4,0,1,1,0,124,1,4.153
43,1,0,1,0,0,0,0,205,4,4.855
60,10,0,5,0,0,0,0,130,2,0.883
28,2,1,6,0,0,0,0,126,1,4.856
36,3,0,0,1,1,0,0,403,1,1.41
56,2,0,1,0,0,0,0,242,1,4.856
32,4,1,6,0,1,0,0,60,3,1.453
44,7,0,1,0,1,0,0,146,1,0.873
37,3,0,1,0,1,0,1,196,2,1.405
29,0,0,1,0,1,0,0,408,1,4.076
57,6,2,6,0,1,0,0,754,1,4.859
37,4,2,4,0,0,0,0,65,2,4.965
50,4,0,4,1,0,1,0,106,1,4.961
32,2,0,1,0,1,1,0,23,22,4.968
43,2,0,6,0,1,1,0,73,1,4.963
54,6,0,6,0,0,0,0,339,1,1.41
39,10,0,4,0,1,0,1,195,3,4.076
47,4,2,1,0,1,0,0,335,2,4.962
39,2,1,1,0,1,0,0,100,2,1.687
48,1,2,1,0,1,1,1,111,2,1.405
39,1,1,1,1,0,0,0,302,2,4.855
34,4,0,6,0,0,1,0,217,1,4.857
55,3,0,0,1,1,0,0,326,1,4.962
75,5,0,3,0,0,0,1,543,9,0.883
29,2,1,6,0,1,0,0,133,1,4.964
29,3,0,1,0,1,1,1,145,1,1.291
36,1,1,1,0,0,0,0,719,2,4.962
33,4,0,4,0,1,0,0,58,1,4.963
25,2,1,6,0,1,0,1,11,7,1.25
36,3,0,4,0,2,2,0,153,3,4.963
39,7,0,4,0,1,0,0,136,6,4.967
56,6,0,0,1,1,0,0,61,2,4.961
47,3,0,0,1,1,0,0,74,5,4.866
36,7,2,4,0,1,0,0,617,2,4.86
44,4,0,4,1,0,0,0,119,1,4.864
45,2,0,1,0,1,0,1,58,1,4.191
31,2,0,1,0,1,0,0,105,1,4.962
30,4,1,6,0,1,0,0,720,1,4.965
31,4,0,4,0,1,0,2,250,4,0.723
53,5,0,1,1,1,0,0,211,2,4.959
40,6,0,6,0,0,0,0,147,3,4.021
39,3,1,5,1,0,0,0,181,3,4.856
37,3,0,0,0,1,0,0,94,7,4.959
27,3,1,2,0,0,1,0,153,1,4.961
41,2,0,6,0,1,0,0,55,1,4.86
36,4,0,5,0,0,0,0,105,2,4.857
50,10,0,6,0,1,0,1,185,2,4.12
30,3,2,3,0,1,0,0,168,2,4.961
29,2,1,1,0,1,0,0,61,1,4.968
28,1,0,1,0,1,1,1,189,1,1.266
32,4,0,4,0,0,0,0,128,2,4.964
31,3,0,2,0,1,0,0,55,12,4.959
37,3,2,4,0,0,0,0,107,2,4.961
50,2,0,3,0,1,0,0,61,1,4.968
39,4,2,6,0,0,0,0,55,4,1.25
48,4,0,4,2,1,0,0,133,1,4.963
28,3,0,3,1,1,0,0,141,4,4.961
41,2,2,6,0,0,0,0,319,1,0.653
41,3,0,0,1,1,0,0,471,3,4.955
57,3,0,3,1,1,0,0,145,1,4.965
32,2,1,6,0,1,0,0,58,2,1.268
56,5,0,2,0,1,0,0,509,1,4.961
39,1,0,1,0,1,0,0,243,1,1.365
33,2,1,6,0,1,0,0,175,1,4.964
41,3,0,0,0,1,1,0,174,2,1.266
50,0,0,5,0,1,0,0,58,2,4.963
29,3,0,2,0,0,0,0,84,1,1.405
36,2,0,6,0,0,0,0,1739,5,4.968
33,4,0,6,0,2,2,0,203,1,4.959
29,4,0,1,0,1,0,0,365,3,1.268
35,2,0,6,0,0,0,0,466,2,4.967
35,2,1,6,0,0,1,0,64,1,4.965
43,4,0,4,0,0,1,0,108,4,4.965
38,2,2,3,0,0,0,1,139,2,1.016
43,2,0,6,1,1,0,0,2016,2,4.855
33,4,2,6,0,1,1,0,260,1,4.958
29,3,0,3,0,0,0,0,170,2,4.961
42,10,0,6,0,1,0,0,154,1,4.857
39,3,2,3,1,1,0,0,76,3,1.266
40,6,0,6,0,0,0,0,166,1,4.857
54,2,0,3,0,0,0,0,94,2,4.191
28,11,1,6,0,1,0,1,93,3,1.453
29,2,0,1,0,0,0,0,89,1,4.96
28,11,1,1,0,0,1,2,472,1,0.69
50,6,2,1,0,0,0,0,36,1,4.961
52,1,0,1,1,0,0,0,97,2,4.965
32,6,1,6,0,1,0,0,344,2,4.961
51,6,0,3,0,1,1,0,79,6,4.968
51,4,0,2,1,0,0,0,527,2,4.967
32,4,1,1,0,1,0,0,491,2,1.327
28,4,1,1,0,0,0,0,568,8,4.962
29,4,1,4,0,1,0,0,274,3,4.957
32,4,1,4,0,0,0,0,769,4,4.961
24,6,1,6,0,0,0,0,121,6,1.27
35,3,0,3,0,0,1,0,782,2,4.961
37,4,1,6,0,0,0,0,156,5,4.86
31,2,0,6,0,1,0,0,154,1,4.963
59,10,0,6,1,0,0,0,19,1,4.959
58,2,0,6,0,1,1,0,353,2,1.354
37,3,0,3,0,1,0,1,158,1,0.637
43,7,1,6,0,1,1,0,69,3,4.076
30,4,0,6,1,0,0,0,305,1,4.962
41,4,0,3,0,1,0,1,102,2,4.153
46,1,2,1,0,0,0,0,222,3,1.299
45,7,0,3,0,1,0,0,68,4,4.964
42,1,0,2,0,1,0,0,178,1,4.86
55,3,1,3,1,1,0,0,80,3,4.961
31,4,2,1,0,1,0,0,138,1,4.964
54,3,0,0,0,2,2,1,352,3,1.264
57,5,0,6,0,0,0,1,81,1,1.365
30,6,1,6,0,0,0,0,493,1,4.12
27,4,1,6,0,0,1,0,97,1,4.864
32,3,0,3,0,1,0,1,61,2,4.153
57,0,0,6,0,0,0,0,388,1,4.962
45,4,0,4,1,0,0,0,128,1,4.967
48,3,0,0,0,0,0,1,79,2,1.334
36,4,0,1,0,0,0,0,157,1,4.936
28,4,1,4,0,0,1,0,5,1,0.893
42,1,0,1,1,0,1,0,198,1,4.957
26,3,0,3,0,1,0,0,123,2,4.958
56,2,0,6,0,1,0,0,153,4,4.966
32,3,0,0,0,1,0,0,906,5,1.313
32,3,0,3,0,2,2,0,108,3,1.479
39,10,0,1,0,2,2,0,440,3,4.96
39,2,0,1,0,1,0,0,337,2,4.866
29,8,1,6,0,1,1,0,22,8,4.968
27,4,0,6,0,1,0,0,459,1,4.961
33,2,1,6,0,1,0,0,324,4,1.244
58,5,0,6,0,1,0,0,90,2,4.965
33,1,1,1,0,0,0,0,326,3,4.865
53,3,2,0,0,1,0,0,155,1,4.961
28,3,2,0,0,0,0,0,327,1,4.959
53,3,2,2,0,1,0,0,95,3,4.12
42,7,0,6,1,0,1,0,110,1,4.965
32,2,1,6,0,0,0,0,371,1,0.724
39,6,1,6,0,1,0,0,48,3,1.405
26,4,0,3,1,1,0,0,367,6,4.957
31,2,1,6,0,1,0,0,137,1,4.961
36,2,0,2,0,1,1,1,183,1,4.021
39,4,0,4,0,0,0,0,164,2,4.865
28,3,0,2,1,0,1,0,67,3,1.266
39,2,0,6,0,0,0,0,251,2,4.153
57,2,0,1,0,1,0,2,169,1,0.715
30,10,2,6,0,0,0,0,101,5,4.947
32,2,1,6,0,2,2,2,143,3,0.722
56,5,0,0,1,0,0,0,116,2,4.964
50,2,0,2,0,1,0,0,137,1,4.963
33,7,2,4,0,2,2,0,446,3,4.858
54,0,0,3,0,1,0,0,200,2,4.855
50,9,0,0,1,1,0,0,12,8,1.291
38,0,0,2,1,1,0,0,153,4,4.855
30,2,0,6,0,1,0,0,693,2,4.962
39,1,1,1,0,1,0,0,91,5,4.968
39,3,0,3,0,1,0,0,158,1,4.12
62,4,0,5,0,0,0,0,105,2,0.646
38,4,1,1,1,1,1,0,754,1,1.327
25,11,1,1,0,1,0,0,15,8,1.244
33,3,0,3,0,0,0,0,164,2,4.864
51,8,0,1,0,1,0,0,8,6,4.963
38,8,0,6,0,1,0,0,915,2,4.962
43,10,0,4,0,0,0,0,233,4,1.25
55,8,0,6,1,0,0,0,255,2,4.968
36,1,1,1,0,1,0,0,246,2,1.291
38,3,0,3,0,0,0,0,286,1,4.957
39,3,0,3,0,1,0,1,182,1,1.445
45,1,0,3,1,1,0,0,157,1,4.958
29,2,1,6,0,1,0,0,602,7,4.964
36,3,1,1,0,0,0,0,470,2,4.963
42,10,1,6,0,1,0,0,61,1,4.12
44,2,0,2,0,0,0,0,368,1,4.963
41,3,0,2,0,1,1,0,137,1,4.153
40,4,0,4,0,0,0,0,255,12,4.86
29,2,0,6,0,1,0,0,302,1,4.86
36,3,0,0,1,0,0,0,114,5,4.857
41,0,0,1,0,0,0,0,174,2,1.281
46,5,0,0,0,1,0,0,550,3,4.865
50,4,0,4,1,1,0,0,272,2,4.965
56,8,1,3,1,0,0,0,64,2,4.961
32,4,0,4,0,1,0,0,127,2,4.961
53,2,0,1,0,1,0,0,520,1,4.856
35,4,0,4,0,1,0,0,205,3,4.857
52,4,0,4,1,0,0,0,304,2,4.955
41,1,0,3,0,1,0,0,269,3,4.865
46,3,0,0,1,1,0,0,101,4,4.86
57,5,0,0,1,1,0,0,78,4,4.964
24,11,1,4,0,0,0,1,180,2,0.722
49,2,0,6,0,0,0,0,155,1,1.334
44,2,0,3,1,1,1,0,18,10,4.962
50,4,0,1,1,0,0,0,679,1,4.963
29,4,0,4,0,1,1,0,82,1,4.961
43,2,0,1,0,0,0,0,81,3,4.962
29,4,1,4,0,1,0,0,199,1,4.968
50,2,0,6,0,1,0,0,608,2,4.968
60,3,0,0,1,0,1,0,271,1,4.962
29,3,2,2,0,1,0,0,272,2,4.153
37,6,0,6,0,0,0,0,83,2,4.857
27,3,0,2,1,1,0,0,34,8,4.959
30,4,1,4,0,1,0,0,151,1,4.963
35,6,0,6,0,0,0,0,102,2,4.962
32,3,0,3,0,1,0,0,413,1,1.327
56,5,0,4,0,1,0,0,147,3,4.965
43,3,1,3,0,1,0,0,354,21,4.962
56,5,0,2,0,1,0,0,172,1,1.466
40,3,2,3,0,0,0,0,137,1,4.153
35,2,1,6,0,1,0,0,1007,2,1.405
39,3,2,1,0,1,1,0,163,3,4.856
30,4,0,4,0,0,1,0,100,1,4.965
43,10,0,6,0,0,1,0,250,3,4.962
73,5,0,4,0,1,0,0,334,1,1.028
36,4,0,3,0,0,0,0,339,4,4.958
25,2,1,1,0,1,0,0,532,2,4.963
28,2,1,6,0,0,0,2,135,2,0.697
60,2,0,6,1,0,0,0,123,2,4.857
31,3,1,3,0,0,1,0,85,2,4.963
36,3,0,0,1,1,0,0,166,2,4.864
51,2,0,6,0,0,0,0,295,3,1.215
60,5,0,6,1,2,2,0,81,1,4.856
52,10,0,3,0,1,0,0,67,1,4.191
37,2,0,6,0,0,1,0,118,1,4.963
32,1,0,1,0,0,0,0,79,1,4.12
66,5,0,2,1,0,0,0,174,1,0.879
29,3,0,3,0,0,0,0,851,1,1.313
42,4,0,6,1,1,0,0,147,1,4.963
42,2,0,6,0,0,0,0,160,1,1.26
32,1,0,1,0,0,1,0,270,1,4.859
51,3,0,1,0,1,0,0,200,2,4.857
34,4,0,3,0,0,0,0,103,1,1.299
34,3,1,1,0,0,0,1,259,2,1.423
48,4,0,4,0,1,0,2,69,5,0.714
34,3,0,3,0,0,0,0,417,3,4.86
54,3,0,0,0,0,0,0,146,1,4.963
32,8,1,6,0,0,0,0,119,1,1.244
39,6,0,6,0,1,1,0,90,3,4.076
23,11,1,1,0,1,0,0,354,3,1.365
28,2,0,1,0,0,1,0,13,1,0.711
28,2,1,6,0,1,1,2,187,2,0.899
37,4,0,3,1,1,0,0,46,3,4.857
49,3,0,0,1,1,0,0,42,3,4.857
43,4,0,4,0,1,0,0,26,1,4.959
46,2,0,1,0,0,1,0,871,2,4.965
46,3,0,2,1,0,0,0,401,2,4.856
35,4,1,1,0,1,0,0,294,1,4.962
57,5,0,0,1,1,0,0,57,2,4.964
26,8,0,1,0,1,1,0,181,5,1.266
33,1,0,1,1,0,0,0,130,3,4.076
34,6,0,1,0,0,0,0,221,4,4.858
44,3,0,2,0,1,0,0,304,1,1.41
42,2,0,6,0,0,0,0,147,1,4.957
42,6,2,5,0,1,0,0,266,2,0.879
31,1,1,1,0,1,0,0,21,20,4.963
29,0,1,6,0,0,0,0,257,1,0.715
37,2,1,6,0,1,0,0,447,3,0.754
54,1,0,1,0,1,0,0,250,1,4.964
60,8,0,6,0,1,0,0,416,4,4.963
54,0,0,4,0,0,0,0,187,2,0.739
33,4,0,4,0,1,0,0,110,1,1.244
48,2,0,6,0,1,1,2,200,1,0.644
31,3,0,3,0,2,2,0,73,1,4.858
30,11,1,6,0,1,0,0,90,1,1.244
40,8,0,6,0,0,0,0,81,3,4.963
