job_num,education_num,default_num,poutcome_num,duration,campaign,euribor3m,y_num
1.0,3.0,0.0,0.0,86.0,2.0,4.857,0.0
4.0,1.0,0.0,2.0,222.0,1.0,0.639,0.0
2.0,1.0,0.0,1.0,23.0,1.0,1.291,0.0
2.0,6.0,0.0,2.0,304.0,2.0,1.268,1.0
8.0,6.0,0.0,0.0,346.0,2.0,4.857,0.0
10.0,1.0,0.0,0.0,1141.0,6.0,4.958,0.0
2.0,1.0,0.0,0.0,50.0,1.0,4.076,0.0
7.0,1.0,0.0,0.0,154.0,8.0,4.959,0.0
3.0,0.0,0.0,0.0,159.0,1.0,4.864,
4.0,4.0,0.0,0.0,58.0,1.0,4.968,0.0
2.0,3.0,0.0,0.0,175.0,1.0,4.857,
2.0,6.0,1.0,0.0,388.0,2.0,4.967,0.0
3.0,1.0,1.0,0.0,277.0,1.0,4.955,0.0
5.0,1.0,0.0,0.0,245.0,1.0,4.958,0.0
3.0,2.0,1.0,1.0,179.0,5.0,1.445,
1.0,1.0,0.0,0.0,102.0,4.0,4.855,0.0
2.0,6.0,0.0,0.0,138.0,1.0,4.966,0.0
2.0,1.0,0.0,0.0,77.0,4.0,1.281,0.0
2.0,1.0,0.0,1.0,181.0,2.0,0.987,0.0
3.0,3.0,1.0,0.0,7.0,6.0,1.299,0.0
4.0,6.0,0.0,0.0,127.0,3.0,4.967,0.0
4.0,4.0,0.0,0.0,69.0,3.0,1.405,0.0
6.0,6.0,0.0,0.0,12.0,2.0,1.244,0.0
2.0,6.0,0.0,1.0,87.0,2.0,0.731,0.0
4.0,1.0,1.0,0.0,190.0,9.0,4.964,0.0
2.0,6.0,0.0,0.0,61.0,6.0,4.96,0.0
4.0,4.0,0.0,0.0,118.0,2.0,4.967,1.0
3.0,0.0,0.0,0.0,80.0,1.0,4.191,0.0
3.0,3.0,1.0,0.0,1038.0,2.0,1.405,0.0
2.0,1.0,0.0,0.0,350.0,3.0,1.799,0.0
3.0,0.0,0.0,0.0,115.0,2.0,4.961,0.0
3.0,3.0,0.0,0.0,227.0,7.0,4.963,0.0
2.0,6.0,0.0,0.0,221.0,2.0,4.857,0.0
6.0,6.0,0.0,1.0,161.0,1.0,0.642,0.0
2.0,6.0,0.0,0.0,376.0,1.0,4.912,0.0
11.0,3.0,0.0,0.0,169.0,4.0,1.811,0.0
6.0,6.0,0.0,0.0,1225.0,2.0,0.884,
5.0,4.0,0.0,0.0,281.0,3.0,1.281,0.0
0.0,4.0,0.0,0.0,105.0,3.0,4.963,0.0
4.0,6.0,0.0,0.0,181.0,1.0,4.965,0.0
3.0,3.0,0.0,0.0,92.0,5.0,4.857,0.0
1.0,1.0,0.0,1.0,288.0,1.0,1.299,0.0
10.0,6.0,0.0,0.0,242.0,2.0,4.857,0.0
4.0,4.0,0.0,0.0,311.0,1.0,1.266,0.0
1.0,1.0,0.0,0.0,65.0,1.0,4.856,0.0
6.0,6.0,0.0,0.0,167.0,1.0,1.584,0.0
10.0,5.0,1.0,0.0,384.0,4.0,4.958,0.0
8.0,6.0,0.0,0.0,203.0,1.0,4.021,0.0
2.0,6.0,0.0,0.0,229.0,6.0,1.266,0.0
5.0,4.0,0.0,2.0,365.0,1.0,0.809,0.0
3.0,2.0,0.0,0.0,811.0,2.0,1.344,0.0
6.0,6.0,0.0,1.0,92.0,2.0,1.281,
2.0,3.0,0.0,0.0,317.0,4.0,4.965,0.0
2.0,6.0,1.0,0.0,323.0,2.0,4.965,0.0
2.0,6.0,0.0,2.0,141.0,2.0,0.72,0.0
4.0,4.0,0.0,0.0,464.0,1.0,1.435,0.0
4.0,4.0,0.0,0.0,444.0,1.0,1.483,0.0
2.0,1.0,0.0,1.0,165.0,2.0,0.702,
1.0,1.0,0.0,0.0,484.0,2.0,1.498,0.0
3.0,3.0,0.0,0.0,95.0,1.0,4.859,0.0
1.0,1.0,0.0,0.0,554.0,1.0,4.967,0.0
10.0,6.0,0.0,0.0,87.0,1.0,0.716,1.0
6.0,1.0,1.0,1.0,229.0,5.0,1.299,0.0
2.0,6.0,0.0,0.0,494.0,1.0,4.966,
1.0,1.0,0.0,0.0,96.0,2.0,4.962,0.0
8.0,6.0,0.0,0.0,76.0,1.0,0.73,0.0
10.0,0.0,1.0,0.0,285.0,1.0,4.866,0.0
1.0,1.0,0.0,0.0,365.0,1.0,1.405,0.0
0.0,0.0,0.0,0.0,262.0,4.0,4.962,
2.0,1.0,0.0,0.0,15.0,19.0,4.858,0.0
4.0,4.0,0.0,0.0,205.0,1.0,4.855,0.0
11.0,1.0,0.0,1.0,532.0,1.0,0.859,
6.0,6.0,0.0,0.0,185.0,1.0,0.715,0.0
4.0,2.0,0.0,0.0,207.0,10.0,4.958,0.0
1.0,1.0,1.0,0.0,247.0,2.0,4.962,0.0
2.0,1.0,0.0,0.0,217.0,1.0,1.266,0.0
4.0,5.0,0.0,0.0,386.0,1.0,4.857,0.0
3.0,3.0,0.0,0.0,154.0,2.0,4.965,0.0
11.0,1.0,0.0,0.0,91.0,1.0,1.266,0.0
3.0,2.0,1.0,0.0,387.0,3.0,1.291,0.0
3.0,0.0,1.0,0.0,180.0,4.0,4.96,0.0
3.0,2.0,0.0,0.0,202.0,1.0,4.864,
6.0,1.0,0.0,0.0,286.0,1.0,4.965,0.0
1.0,1.0,1.0,0.0,66.0,2.0,4.021,0.0
1.0,1.0,0.0,0.0,107.0,1.0,1.405,0.0
2.0,6.0,0.0,0.0,295.0,1.0,4.191,0.0
3.0,6.0,1.0,1.0,159.0,2.0,1.327,0.0
4.0,4.0,0.0,0.0,12.0,1.0,0.761,0.0
6.0,6.0,0.0,1.0,21.0,4.0,1.405,0.0
2.0,6.0,0.0,2.0,252.0,1.0,0.846,0.0
4.0,2.0,0.0,0.0,123.0,1.0,4.961,
4.0,4.0,0.0,0.0,90.0,1.0,4.967,
0.0,6.0,0.0,0.0,213.0,1.0,1.281,0.0
3.0,3.0,1.0,0.0,335.0,3.0,4.857,0.0
10.0,6.0,1.0,0.0,291.0,2.0,4.856,0.0
3.0,3.0,0.0,2.0,632.0,5.0,1.344,
6.0,3.0,0.0,0.0,253.0,4.0,1.25,0.0
11.0,6.0,0.0,0.0,225.0,2.0,4.859,0.0
1.0,4.0,1.0,0.0,449.0,1.0,4.856,0.0
1.0,1.0,0.0,0.0,332.0,1.0,4.96,0.0
1.0,2.0,0.0,0.0,70.0,6.0,4.857,0.0
4.0,4.0,0.0,0.0,209.0,1.0,4.963,0.0
6.0,6.0,0.0,0.0,486.0,1.0,4.153,
4.0,4.0,0.0,0.0,154.0,3.0,4.962,
1.0,3.0,1.0,0.0,13.0,2.0,4.855,0.0
10.0,1.0,0.0,0.0,240.0,1.0,4.96,0.0
10.0,0.0,0.0,0.0,236.0,1.0,4.858,0.0
2.0,6.0,0.0,0.0,390.0,5.0,4.965,0.0
7.0,6.0,0.0,0.0,142.0,3.0,1.27,
0.0,0.0,1.0,0.0,135.0,2.0,4.963,
4.0,4.0,0.0,0.0,365.0,3.0,4.962,
3.0,5.0,1.0,0.0,132.0,2.0,4.957,0.0
6.0,6.0,0.0,0.0,99.0,2.0,4.857,0.0
3.0,3.0,1.0,0.0,91.0,2.0,4.858,1.0
6.0,6.0,0.0,1.0,107.0,1.0,1.344,0.0
5.0,0.0,0.0,0.0,1348.0,4.0,1.405,0.0
1.0,3.0,0.0,0.0,561.0,3.0,1.41,0.0
5.0,0.0,0.0,1.0,78.0,1.0,0.742,0.0
1.0,2.0,0.0,1.0,159.0,1.0,0.75,0.0
0.0,6.0,0.0,1.0,105.0,2.0,4.12,0.0
2.0,1.0,0.0,0.0,157.0,3.0,4.96,0.0
3.0,1.0,0.0,0.0,157.0,1.0,1.281,0.0
3.0,5.0,1.0,0.0,298.0,1.0,4.96,
2.0,1.0,0.0,1.0,64.0,1.0,1.334,0.0
3.0,0.0,0.0,0.0,233.0,3.0,4.858,0.0
2.0,6.0,0.0,0.0,122.0,2.0,4.965,
0.0,0.0,1.0,0.0,139.0,1.0,4.962,0.0
1.0,4.0,0.0,0.0,153.0,3.0,4.857,0.0
11.0,5.0,0.0,0.0,87.0,1.0,0.716,0.0
4.0,1.0,0.0,0.0,42.0,1.0,4.963,0.0
1.0,1.0,1.0,0.0,568.0,1.0,4.857,0.0
4.0,4.0,0.0,0.0,479.0,1.0,4.965,0.0
3.0,3.0,0.0,0.0,357.0,3.0,4.857,0.0
6.0,5.0,0.0,1.0,154.0,1.0,1.072,0.0
10.0,6.0,0.0,0.0,180.0,2.0,4.855,0.0
5.0,1.0,0.0,2.0,283.0,2.0,0.697,
3.0,3.0,1.0,0.0,22.0,2.0,4.856,0.0
1.0,1.0,1.0,0.0,787.0,1.0,4.857,0.0
4.0,3.0,1.0,0.0,93.0,1.0,4.856,
1.0,1.0,0.0,0.0,377.0,7.0,4.965,0.0
4.0,1.0,1.0,0.0,675.0,5.0,4.961,
2.0,1.0,0.0,0.0,265.0,1.0,0.643,0.0
4.0,6.0,0.0,0.0,94.0,2.0,4.967,0.0
6.0,6.0,1.0,0.0,179.0,7.0,4.865,0.0
4.0,3.0,0.0,0.0,437.0,2.0,1.466,0.0
2.0,6.0,0.0,0.0,25.0,4.0,1.291,0.0
6.0,6.0,0.0,0.0,578.0,2.0,4.858,0.0
2.0,6.0,0.0,0.0,297.0,4.0,0.754,0.0
10.0,6.0,0.0,0.0,324.0,1.0,0.904,0.0
3.0,5.0,0.0,0.0,735.0,1.0,4.86,0.0
3.0,2.0,0.0,0.0,154.0,5.0,4.858,0.0
3.0,0.0,0.0,0.0,134.0,9.0,4.963,0.0
11.0,5.0,0.0,0.0,180.0,2.0,0.663,0.0
11.0,5.0,0.0,0.0,184.0,1.0,0.81,0.0
4.0,4.0,0.0,0.0,316.0,1.0,4.858,0.0
3.0,2.0,1.0,1.0,306.0,4.0,1.25,0.0
2.0,3.0,0.0,0.0,204.0,4.0,1.483,0.0
3.0,0.0,0.0,0.0,269.0,1.0,1.313,0.0
3.0,3.0,0.0,0.0,219.0,1.0,4.962,0.0
4.0,4.0,1.0,0.0,579.0,1.0,4.857,0.0
1.0,1.0,1.0,0.0,190.0,1.0,4.967,0.0
4.0,4.0,1.0,0.0,68.0,1.0,4.963,0.0
4.0,3.0,0.0,0.0,168.0,1.0,4.857,0.0
7.0,3.0,0.0,0.0,194.0,3.0,1.244,0.0
1.0,1.0,0.0,0.0,164.0,1.0,4.957,0.0
4.0,6.0,1.0,0.0,722.0,2.0,4.864,0.0
2.0,1.0,0.0,0.0,71.0,3.0,1.25,0.0
4.0,6.0,0.0,0.0,346.0,2.0,1.354,0.0
10.0,3.0,1.0,0.0,201.0,1.0,4.856,0.0
11.0,4.0,0.0,0.0,150.0,2.0,0.869,0.0
7.0,1.0,1.0,0.0,94.0,4.0,1.299,0.0
6.0,1.0,0.0,0.0,80.0,7.0,4.965,0.0
2.0,1.0,1.0,0.0,1105.0,2.0,4.96,0.0
2.0,4.0,0.0,1.0,292.0,2.0,0.655,0.0
2.0,6.0,1.0,0.0,209.0,1.0,4.857,0.0
2.0,6.0,0.0,0.0,70.0,5.0,4.963,0.0
2.0,6.0,1.0,0.0,95.0,1.0,4.962,0.0
2.0,6.0,0.0,0.0,266.0,1.0,4.964,
4.0,4.0,0.0,1.0,83.0,2.0,4.153,0.0
3.0,4.0,0.0,0.0,118.0,1.0,4.856,0.0
3.0,3.0,0.0,0.0,39.0,2.0,4.858,
3.0,1.0,0.0,0.0,110.0,2.0,4.962,0.0
11.0,3.0,0.0,1.0,84.0,1.0,0.653,0.0
2.0,6.0,0.0,0.0,49.0,1.0,4.866,0.0
2.0,1.0,0.0,0.0,205.0,6.0,4.963,
0.0,2.0,0.0,0.0,136.0,1.0,4.964,0.0
6.0,6.0,0.0,0.0,92.0,1.0,4.963,
3.0,0.0,0.0,0.0,103.0,8.0,4.963,0.0
1.0,1.0,0.0,0.0,335.0,1.0,4.857,0.0
2.0,6.0,0.0,0.0,89.0,1.0,4.963,0.0
0.0,0.0,0.0,0.0,638.0,3.0,4.963,0.0
2.0,6.0,0.0,0.0,108.0,1.0,4.961,
6.0,6.0,0.0,0.0,215.0,2.0,1.266,0.0
6.0,6.0,0.0,0.0,370.0,1.0,1.327,
4.0,1.0,0.0,0.0,188.0,1.0,4.968,0.0
2.0,4.0,0.0,0.0,1241.0,1.0,4.964,0.0
7.0,1.0,0.0,1.0,55.0,2.0,4.191,0.0
2.0,6.0,1.0,0.0,120.0,6.0,4.964,0.0
3.0,3.0,1.0,0.0,489.0,2.0,4.856,0.0
2.0,1.0,0.0,0.0,228.0,3.0,4.856,0.0
3.0,3.0,1.0,0.0,122.0,1.0,4.968,
1.0,1.0,0.0,0.0,6.0,1.0,0.711,0.0
1.0,1.0,0.0,0.0,87.0,1.0,1.334,0.0
2.0,6.0,0.0,0.0,168.0,1.0,4.857,0.0
6.0,6.0,0.0,1.0,36.0,9.0,1.281,0.0
3.0,0.0,0.0,1.0,420.0,7.0,1.244,0.0
3.0,0.0,1.0,0.0,438.0,2.0,4.86,0.0
3.0,3.0,0.0,1.0,26.0,1.0,1.405,0.0
1.0,3.0,1.0,0.0,270.0,1.0,4.857,0.0
5.0,3.0,0.0,0.0,144.0,1.0,1.334,0.0
11.0,1.0,0.0,0.0,86.0,1.0,4.859,0.0
4.0,4.0,0.0,0.0,870.0,2.0,4.963,0.0
8.0,6.0,0.0,0.0,15.0,10.0,4.964,
6.0,6.0,1.0,0.0,412.0,2.0,1.327,0.0
2.0,6.0,1.0,0.0,111.0,1.0,4.963,
4.0,1.0,0.0,0.0,244.0,4.0,4.96,0.0
10.0,2.0,0.0,0.0,465.0,8.0,4.856,0.0
6.0,6.0,1.0,0.0,442.0,2.0,4.967,
6.0,6.0,0.0,0.0,231.0,2.0,4.966,0.0
4.0,1.0,0.0,0.0,50.0,5.0,4.965,
2.0,4.0,0.0,0.0,584.0,1.0,1.266,0.0
3.0,2.0,1.0,0.0,343.0,4.0,4.857,0.0
2.0,6.0,0.0,1.0,287.0,1.0,1.266,0.0
2.0,1.0,0.0,1.0,304.0,1.0,1.327,0.0
3.0,5.0,0.0,0.0,136.0,1.0,4.865,0.0
3.0,3.0,0.0,0.0,187.0,2.0,0.721,0.0
1.0,3.0,0.0,0.0,51.0,1.0,4.153,0.0
3.0,1.0,1.0,0.0,65.0,2.0,1.281,0.0
3.0,1.0,0.0,0.0,216.0,1.0,4.947,0.0
10.0,6.0,0.0,1.0,84.0,1.0,0.714,0.0
2.0,6.0,0.0,2.0,242.0,2.0,1.27,0.0
8.0,0.0,0.0,0.0,239.0,1.0,4.968,
4.0,6.0,0.0,0.0,211.0,3.0,4.962,0.0
4.0,4.0,0.0,0.0,112.0,1.0,4.864,0.0
3.0,1.0,1.0,0.0,713.0,4.0,4.858,
5.0,4.0,1.0,0.0,145.0,1.0,4.856,
0.0,3.0,0.0,0.0,173.0,2.0,4.967,0.0
9.0,5.0,0.0,0.0,267.0,2.0,4.857,
1.0,5.0,0.0,0.0,175.0,3.0,4.86,1.0
5.0,0.0,1.0,0.0,881.0,4.0,4.964,0.0
7.0,4.0,0.0,0.0,88.0,2.0,4.961,
2.0,3.0,0.0,1.0,20.0,5.0,1.405,0.0
3.0,1.0,0.0,0.0,442.0,1.0,4.857,0.0
2.0,1.0,0.0,0.0,76.0,2.0,4.857,0.0
2.0,6.0,0.0,0.0,108.0,1.0,4.153,
4.0,4.0,1.0,0.0,215.0,7.0,4.964,0.0
3.0,3.0,0.0,0.0,41.0,9.0,4.96,0.0
0.0,1.0,1.0,0.0,289.0,3.0,4.12,0.0
1.0,1.0,0.0,0.0,380.0,4.0,4.859,0.0
2.0,6.0,0.0,0.0,507.0,4.0,4.962,0.0
3.0,0.0,0.0,0.0,881.0,1.0,4.961,0.0
4.0,6.0,0.0,0.0,174.0,1.0,4.964,0.0
4.0,4.0,0.0,0.0,51.0,1.0,4.963,0.0
4.0,4.0,0.0,0.0,97.0,1.0,4.961,
3.0,3.0,1.0,0.0,171.0,4.0,4.963,0.0
4.0,4.0,0.0,0.0,113.0,1.0,1.26,0.0
2.0,6.0,0.0,0.0,71.0,2.0,4.153,0.0
1.0,6.0,0.0,0.0,288.0,9.0,4.963,0.0
3.0,3.0,0.0,1.0,35.0,1.0,4.021,0.0
10.0,1.0,0.0,0.0,41.0,1.0,4.191,0.0
1.0,4.0,0.0,0.0,161.0,7.0,4.076,
4.0,4.0,0.0,0.0,50.0,10.0,4.965,0.0
2.0,6.0,0.0,0.0,276.0,3.0,4.962,
3.0,3.0,1.0,0.0,166.0,1.0,4.856,0.0
1.0,1.0,1.0,0.0,132.0,1.0,4.858,0.0
3.0,2.0,0.0,0.0,291.0,1.0,1.291,0.0
11.0,6.0,0.0,0.0,137.0,1.0,4.958,0.0
2.0,1.0,0.0,0.0,64.0,1.0,4.191,0.0
2.0,6.0,0.0,0.0,122.0,1.0,4.859,0.0
1.0,1.0,1.0,1.0,237.0,4.0,1.344,0.0
3.0,0.0,1.0,0.0,63.0,3.0,4.967,0.0
3.0,3.0,0.0,0.0,609.0,2.0,4.856,0.0
6.0,6.0,0.0,0.0,460.0,5.0,4.857,0.0
3.0,5.0,0.0,0.0,528.0,3.0,4.963,0.0
4.0,4.0,1.0,0.0,198.0,1.0,4.97,0.0
1.0,1.0,0.0,0.0,246.0,17.0,4.961,0.0
4.0,4.0,0.0,0.0,360.0,3.0,4.964,0.0
0.0,0.0,1.0,0.0,53.0,3.0,4.965,0.0
5.0,1.0,0.0,0.0,384.0,2.0,0.744,0.0
2.0,1.0,0.0,0.0,193.0,1.0,4.96,
2.0,1.0,0.0,2.0,315.0,2.0,0.873,0.0
6.0,6.0,0.0,0.0,1228.0,6.0,4.961,0.0
3.0,4.0,0.0,0.0,98.0,2.0,0.797,
1.0,1.0,1.0,0.0,231.0,1.0,4.857,0.0
3.0,2.0,0.0,0.0,158.0,4.0,4.963,0.0
6.0,6.0,0.0,0.0,15.0,1.0,4.7,0.0
3.0,3.0,1.0,0.0,332.0,3.0,4.962,0.0
3.0,1.0,0.0,0.0,257.0,1.0,4.153,0.0
1.0,1.0,1.0,0.0,47.0,7.0,4.962,
5.0,3.0,1.0,0.0,141.0,4.0,4.959,0.0
3.0,1.0,0.0,1.0,144.0,3.0,1.266,0.0
2.0,2.0,0.0,1.0,262.0,2.0,1.299,
3.0,2.0,0.0,0.0,200.0,2.0,1.299,0.0
3.0,3.0,0.0,1.0,117.0,2.0,4.191,0.0
3.0,3.0,1.0,0.0,117.0,2.0,4.961,0.0
5.0,2.0,1.0,0.0,298.0,5.0,4.855,0.0
3.0,3.0,0.0,0.0,322.0,1.0,4.855,0.0
1.0,1.0,0.0,0.0,14.0,6.0,4.968,0.0
6.0,6.0,1.0,0.0,96.0,5.0,4.963,0.0
1.0,1.0,0.0,0.0,281.0,3.0,1.445,0.0
6.0,6.0,0.0,1.0,246.0,1.0,1.405,0.0
1.0,1.0,0.0,0.0,45.0,3.0,4.968,0.0
2.0,1.0,0.0,0.0,178.0,3.0,4.966,
4.0,4.0,0.0,0.0,41.0,2.0,4.962,0.0
3.0,0.0,0.0,0.0,107.0,1.0,1.334,0.0
1.0,1.0,1.0,1.0,294.0,1.0,1.405,0.0
6.0,6.0,0.0,0.0,96.0,5.0,4.076,0.0
4.0,4.0,1.0,0.0,362.0,1.0,4.962,0.0
2.0,6.0,0.0,0.0,187.0,2.0,4.962,
3.0,3.0,1.0,0.0,113.0,1.0,4.856,0.0
2.0,6.0,0.0,0.0,279.0,3.0,4.076,0.0
1.0,6.0,0.0,0.0,215.0,1.0,0.72,0.0
2.0,6.0,0.0,0.0,64.0,1.0,1.757,
3.0,1.0,0.0,0.0,162.0,3.0,4.961,0.0
2.0,6.0,0.0,1.0,255.0,2.0,1.266,0.0
2.0,6.0,1.0,0.0,863.0,1.0,4.963,0.0
7.0,3.0,1.0,0.0,114.0,2.0,1.266,
2.0,2.0,1.0,0.0,72.0,2.0,1.266,
2.0,1.0,0.0,0.0,95.0,4.0,4.957,0.0
1.0,1.0,1.0,0.0,220.0,1.0,4.858,
4.0,6.0,0.0,1.0,425.0,2.0,0.883,0.0
4.0,4.0,0.0,1.0,75.0,1.0,1.415,0.0
2.0,6.0,0.0,0.0,71.0,2.0,1.365,0.0
3.0,2.0,0.0,0.0,391.0,2.0,4.958,0.0
6.0,6.0,0.0,0.0,89.0,3.0,4.964,0.0
1.0,4.0,0.0,0.0,109.0,2.0,1.327,0.0
3.0,4.0,0.0,0.0,246.0,2.0,0.987,0.0
1.0,3.0,0.0,0.0,95.0,2.0,4.855,0.0
2.0,1.0,1.0,0.0,648.0,1.0,1.41,0.0
3.0,2.0,1.0,0.0,103.0,6.0,1.313,0.0
3.0,3.0,0.0,0.0,74.0,1.0,4.855,0.0
5.0,1.0,0.0,2.0,424.0,2.0,0.722,
3.0,3.0,0.0,0.0,436.0,1.0,4.97,0.0
3.0,1.0,1.0,0.0,354.0,1.0,1.405,
9.0,5.0,0.0,0.0,275.0,1.0,0.838,
5.0,1.0,0.0,0.0,525.0,1.0,1.405,0.0
3.0,2.0,1.0,0.0,211.0,2.0,4.961,0.0
10.0,6.0,0.0,1.0,106.0,3.0,4.076,
6.0,6.0,0.0,0.0,257.0,1.0,4.959,0.0
3.0,2.0,0.0,0.0,229.0,2.0,4.857,0.0
3.0,5.0,0.0,0.0,76.0,3.0,4.86,0.0
3.0,3.0,0.0,0.0,192.0,3.0,4.96,0.0
2.0,1.0,0.0,0.0,190.0,1.0,4.856,0.0
1.0,1.0,0.0,0.0,1112.0,3.0,1.405,0.0
3.0,3.0,0.0,1.0,138.0,1.0,0.719,0.0
3.0,1.0,0.0,0.0,45.0,2.0,4.963,0.0
3.0,5.0,0.0,0.0,59.0,4.0,4.963,0.0
0.0,2.0,0.0,0.0,94.0,1.0,4.96,
2.0,6.0,0.0,0.0,77.0,3.0,1.52,
0.0,0.0,0.0,1.0,130.0,2.0,0.982,0.0
2.0,1.0,0.0,0.0,292.0,1.0,4.963,0.0
3.0,2.0,0.0,0.0,160.0,1.0,4.86,0.0
2.0,1.0,0.0,0.0,300.0,1.0,4.962,0.0
4.0,4.0,0.0,0.0,85.0,2.0,4.964,0.0
7.0,6.0,1.0,0.0,113.0,1.0,4.962,0.0
3.0,3.0,0.0,0.0,411.0,1.0,4.859,0.0
2.0,6.0,1.0,0.0,119.0,8.0,4.964,
1.0,1.0,0.0,2.0,346.0,1.0,0.846,
0.0,3.0,1.0,0.0,180.0,3.0,4.963,0.0
3.0,3.0,0.0,0.0,196.0,2.0,4.856,0.0
2.0,1.0,1.0,0.0,675.0,5.0,4.961,
4.0,4.0,0.0,0.0,399.0,1.0,4.7,0.0
1.0,4.0,0.0,0.0,210.0,2.0,1.266,
2.0,1.0,0.0,0.0,140.0,2.0,4.962,0.0
8.0,2.0,0.0,0.0,648.0,5.0,4.864,0.0
3.0,2.0,0.0,0.0,7.0,6.0,1.405,
4.0,6.0,0.0,0.0,238.0,3.0,4.964,0.0
0.0,2.0,0.0,0.0,225.0,3.0,4.961,0.0
2.0,1.0,0.0,0.0,2028.0,1.0,4.961,0.0
5.0,1.0,1.0,0.0,23.0,5.0,4.855,0.0
3.0,0.0,0.0,0.0,194.0,2.0,4.962,
3.0,0.0,0.0,0.0,89.0,4.0,4.961,
8.0,0.0,1.0,1.0,159.0,1.0,4.12,0.0
6.0,6.0,0.0,0.0,663.0,1.0,1.25,0.0
2.0,3.0,0.0,0.0,26.0,1.0,1.334,0.0
3.0,0.0,1.0,0.0,69.0,2.0,4.961,0.0
2.0,1.0,0.0,0.0,498.0,1.0,4.855,
6.0,6.0,0.0,0.0,342.0,3.0,4.965,1.0
3.0,1.0,0.0,0.0,146.0,1.0,1.281,0.0
10.0,1.0,1.0,0.0,250.0,3.0,4.857,0.0
3.0,2.0,1.0,0.0,144.0,2.0,4.96,
5.0,4.0,0.0,1.0,213.0,6.0,0.748,0.0
5.0,6.0,0.0,1.0,344.0,1.0,0.873,0.0
2.0,6.0,1.0,0.0,173.0,1.0,4.963,
2.0,6.0,0.0,0.0,565.0,1.0,1.244,0.0
4.0,4.0,0.0,0.0,59.0,1.0,4.864,0.0
1.0,1.0,1.0,0.0,71.0,1.0,4.964,0.0
6.0,4.0,0.0,0.0,39.0,3.0,4.857,0.0
5.0,3.0,1.0,1.0,114.0,1.0,4.153,0.0
2.0,6.0,0.0,0.0,589.0,2.0,1.327,1.0
2.0,6.0,0.0,0.0,87.0,3.0,0.898,
2.0,6.0,0.0,1.0,267.0,1.0,0.821,0.0
2.0,6.0,0.0,0.0,244.0,1.0,1.354,0.0
3.0,0.0,0.0,0.0,120.0,1.0,4.962,
6.0,6.0,0.0,0.0,306.0,1.0,4.965,
2.0,1.0,1.0,0.0,182.0,2.0,4.958,0.0
2.0,6.0,0.0,0.0,558.0,1.0,1.531,0.0
4.0,4.0,0.0,0.0,147.0,3.0,4.857,0.0
6.0,6.0,0.0,0.0,308.0,3.0,4.962,0.0
10.0,3.0,0.0,0.0,249.0,6.0,4.967,0.0
6.0,6.0,0.0,1.0,1084.0,1.0,4.12,
3.0,3.0,0.0,0.0,110.0,4.0,1.281,
8.0,6.0,0.0,1.0,61.0,2.0,4.076,0.0
2.0,1.0,0.0,0.0,160.0,3.0,4.864,0.0
6.0,6.0,0.0,0.0,711.0,1.0,1.043,0.0
3.0,2.0,0.0,0.0,544.0,4.0,4.86,0.0
5.0,0.0,1.0,0.0,163.0,1.0,4.965,0.0
3.0,3.0,1.0,0.0,304.0,2.0,4.857,0.0
6.0,6.0,1.0,0.0,108.0,1.0,1.405,0.0
3.0,2.0,0.0,0.0,863.0,3.0,1.281,0.0
7.0,4.0,0.0,0.0,214.0,4.0,4.962,
4.0,4.0,0.0,0.0,123.0,1.0,4.076,
3.0,3.0,0.0,0.0,76.0,4.0,4.86,0.0
0.0,0.0,1.0,0.0,357.0,1.0,4.96,
3.0,4.0,0.0,0.0,600.0,2.0,4.857,0.0
9.0,0.0,0.0,0.0,185.0,1.0,4.962,0.0
8.0,3.0,0.0,1.0,1135.0,3.0,1.327,0.0
2.0,6.0,0.0,0.0,169.0,5.0,4.965,0.0
8.0,3.0,0.0,0.0,793.0,5.0,4.963,0.0
2.0,1.0,0.0,0.0,147.0,1.0,4.857,0.0
8.0,4.0,1.0,0.0,330.0,3.0,4.961,0.0
4.0,4.0,0.0,0.0,83.0,2.0,4.957,
2.0,6.0,0.0,0.0,155.0,3.0,1.27,0.0
4.0,5.0,0.0,0.0,470.0,4.0,4.968,
2.0,6.0,0.0,0.0,119.0,1.0,4.968,0.0
6.0,6.0,0.0,0.0,57.0,1.0,4.968,0.0
6.0,1.0,0.0,0.0,104.0,3.0,4.855,0.0
4.0,4.0,0.0,0.0,223.0,2.0,4.855,
3.0,3.0,0.0,0.0,53.0,3.0,1.281,
5.0,4.0,0.0,0.0,44.0,8.0,1.244,0.0
6.0,6.0,0.0,0.0,243.0,1.0,4.856,
2.0,6.0,0.0,0.0,21.0,7.0,4.021,0.0
6.0,6.0,1.0,0.0,30.0,1.0,4.968,
3.0,3.0,0.0,0.0,318.0,7.0,4.962,1.0
3.0,3.0,0.0,0.0,143.0,1.0,1.334,0.0
4.0,6.0,1.0,0.0,185.0,2.0,4.96,0.0
2.0,6.0,0.0,0.0,194.0,3.0,4.857,0.0
3.0,3.0,0.0,0.0,457.0,1.0,1.299,0.0
2.0,6.0,1.0,0.0,255.0,1.0,4.961,0.0
6.0,6.0,0.0,0.0,39.0,2.0,4.021,
1.0,1.0,0.0,0.0,125.0,1.0,4.857,0.0
2.0,6.0,0.0,0.0,184.0,3.0,4.964,0.0
10.0,1.0,0.0,0.0,295.0,4.0,4.961,0.0
