age,job_num,marital_num,education_num,default_num,housing_num,loan_num,poutcome_num,duration,campaign,euribor3m
58,6,0,0,0,1,0,0,70,5,0.719
32,3,0,1,1,1,0,0,109,1,4.855
26,11,1,3,0,1,0,0,712,4,1.811
36,2,1,1,0,1,0,1,27,1,1.327
50,1,0,6,1,0,0,0,116,1,1.291
44,0,0,0,1,1,0,0,95,1,4.96
47,2,0,1,0,1,0,1,296,1,0.645
32,4,0,4,0,1,0,0,235,2,1.344
33,1,0,1,1,1,0,0,106,3,4.959
58,5,0,4,1,0,0,0,44,8,4.961
41,1,0,1,1,0,1,0,187,11,4.962
56,5,0,6,0,1,0,0,189,2,1.028
30,11,1,1,0,1,0,2,156,4,1.27
28,3,0,3,0,0,0,0,549,1,1.334
30,3,1,6,0,0,0,0,166,1,1.531
28,8,1,6,0,0,0,0,114,1,1.64
29,4,0,4,0,0,0,1,179,1,4.076
44,2,0,1,0,1,0,0,242,1,4.96
31,4,0,6,0,0,0,1,146,2,0.982
51,2,0,6,1,2,2,0,332,1,4.965
43,4,0,3,0,0,0,0,67,2,4.959
53,4,0,4,0,1,0,0,301,1,1.365
36,0,0,1,0,1,1,0,135,3,4.864
25,3,0,3,0,0,0,0,132,3,4.96
34,10,1,4,0,0,0,0,76,2,4.961
41,1,0,1,1,1,1,0,146,3,4.857
52,3,0,2,0,1,0,1,157,2,1.344
55,10,0,4,1,1,0,0,168,2,4.963
28,3,0,3,1,0,0,0,325,1,4.959
42,2,0,6,1,0,0,0,148,1,4.962
56,6,0,5,0,1,0,0,70,1,4.857
48,1,0,3,0,0,0,0,271,6,4.963
30,2,0,6,0,0,0,0,705,2,4.964
35,3,0,2,0,1,0,2,225,1,1.266
32,3,1,3,0,1,0,1,276,1,4.076
44,3,0,4,1,1,0,0,43,1,4.958
29,2,0,3,0,1,0,0,120,1,4.961
56,3,0,3,1,0,0,0,142,4,4.964
37,1,0,1,0,1,1,0,398,2,1.405
51,6,0,6,0,1,0,0,410,3,4.86
29,2,2,1,0,1,0,0,119,2,4.963
32,4,1,4,0,1,0,0,67,5,4.021
46,1,0,1,0,0,0,0,325,2,1.445
58,5,0,0,0,0,0,0,1014,1,4.962
44,1,0,4,0,0,0,0,341,2,4.97
53,3,2,0,0,1,0,1,367,6,1.25
31,3,0,2,0,0,0,0,174,1,4.857
41,6,2,6,0,0,0,0,157,4,4.021
36,3,0,2,1,2,2,0,190,1,4.858
36,3,1,1,0,1,0,0,212,1,4.857
41,3,0,3,1,1,0,0,208,2,4.855
37,3,0,4,1,0,0,0,128,2,4.856
50,0,0,2,0,0,0,2,349,3,0.899
41,4,2,0,0,1,0,0,270,1,4.856
64,9,0,5,0,1,1,0,219,1,0.873
27,7,0,1,0,0,0,0,327,2,4.864
44,3,0,2,0,0,0,0,57,4,1.327
53,2,0,6,0,1,0,0,51,33,4.968
30,4,1,1,0,0,0,0,17,4,4.962
23,11,1,1,0,0,0,0,200,2,1.26
57,1,0,4,1,0,0,0,153,2,4.965
38,3,0,2,0,0,0,0,524,3,1.291
46,4,0,6,1,0,0,0,139,1,4.97
30,2,1,1,0,0,0,0,13,27,4.968
48,3,0,3,0,0,0,0,13,14,4.962
51,2,1,2,0,0,0,0,470,1,4.856
53,2,0,1,0,0,0,0,138,2,4.864
44,2,0,6,0,1,0,0,133,1,1.268
24,1,1,1,0,1,0,1,104,1,1.423
48,1,0,1,1,1,0,0,49,6,4.962
34,10,0,6,0,1,1,0,108,1,1.405
59,1,0,1,0,1,0,0,362,1,4.968
30,4,1,6,0,1,0,0,96,2,4.963
54,3,0,0,1,0,0,0,166,3,4.858
35,4,0,4,0,0,0,0,200,3,4.865
29,10,0,1,0,1,0,0,1166,1,4.021
39,4,0,4,0,1,0,0,23,5,4.968
21,11,1,1,0,1,0,1,326,2,0.899
55,2,0,4,0,1,1,0,482,1,4.968
38,1,0,1,0,1,0,0,120,1,4.968
41,1,1,3,0,1,0,0,163,2,4.076
51,2,0,6,0,1,0,0,112,7,4.965
32,2,0,6,0,1,1,0,338,2,4.857
54,4,0,4,0,1,1,0,46,1,4.12
57,5,1,5,1,0,0,0,117,5,4.962
23,4,1,4,0,1,0,0,194,2,4.966
49,4,0,6,0,1,1,0,460,3,4.866
36,4,1,4,0,1,0,0,34,1,4.153
33,4,1,4,0,0,0,0,193,1,4.963
41,7,0,5,0,0,0,0,280,3,4.967
37,2,0,1,0,1,0,0,128,2,4.856
35,3,2,3,0,1,0,0,130,1,4.961
24,4,1,2,0,1,0,0,127,5,4.958
47,2,0,6,0,1,0,0,58,1,4.191
34,3,0,3,0,1,0,0,298,2,0.886
50,4,0,4,0,0,0,0,103,3,4.855
30,1,1,1,0,1,0,0,155,6,1.281
30,3,0,3,0,0,0,0,52,3,1.291
43,3,0,0,1,1,0,0,168,2,4.859
39,2,0,6,0,1,0,0,490,1,4.865
36,2,1,6,0,1,1,0,118,1,4.12
37,3,0,3,0,0,0,0,15,7,4.959
57,2,0,6,1,1,1,0,61,4,4.965
55,4,0,4,1,0,0,0,240,2,4.96
42,3,0,2,0,1,0,0,56,1,1.327
40,2,2,6,0,0,0,0,97,6,4.963
34,6,2,4,0,1,0,0,140,2,1.405
47,1,2,1,0,1,0,0,254,1,1.299
29,3,1,2,0,0,0,0,244,1,4.858
53,6,2,6,0,0,0,0,345,1,0.754
40,6,0,6,0,0,0,0,231,3,4.966
74,5,0,0,0,0,0,1,307,1,0.873
45,2,0,1,1,1,0,0,201,1,4.962
41,3,0,0,0,0,0,0,52,1,4.86
58,3,0,0,1,1,0,0,23,3,4.962
32,3,0,3,0,0,0,0,447,2,4.865
45,1,0,4,0,1,0,0,221,1,4.857
48,3,0,4,0,0,1,0,485,4,4.856
32,6,2,6,0,1,0,0,123,4,4.961
54,4,0,2,0,1,0,0,177,17,4.962
55,3,0,3,0,1,1,0,142,3,4.963
47,3,0,2,0,0,1,0,930,1,4.96
38,1,1,1,0,0,0,0,256,2,0.878
46,10,0,6,1,0,0,0,433,3,4.858
43,7,0,6,1,0,0,0,456,1,4.86
31,4,1,6,0,1,0,0,984,1,4.191
50,6,2,6,0,0,0,0,60,6,4.962
41,1,0,6,0,0,0,0,190,3,4.153
37,2,0,1,0,0,1,0,135,1,4.961
47,10,0,6,0,1,0,0,641,2,4.968
32,8,0,6,0,1,0,0,54,1,4.021
34,4,0,1,0,1,0,0,85,3,4.964
30,4,1,1,0,1,0,0,130,2,4.96
46,0,2,0,1,0,1,0,518,1,4.961
43,4,0,4,0,0,0,0,14,9,4.021
45,3,0,0,1,0,0,0,179,2,4.86
34,4,1,4,0,1,0,0,100,2,4.963
64,5,0,6,0,1,0,0,102,1,1.405
44,4,2,4,0,0,0,0,208,1,1.453
60,5,2,6,0,1,0,0,98,4,4.959
44,1,0,0,1,0,0,0,226,1,4.957
34,4,1,4,0,0,0,0,223,1,4.857
31,2,1,6,0,1,0,0,44,1,1.281
38,3,0,3,0,1,0,0,240,5,1.354
34,2,1,1,0,2,2,0,22,1,0.89
40,3,0,3,1,0,0,0,335,1,1.344
50,10,0,6,0,0,0,0,209,1,4.7
59,5,2,0,0,0,0,0,410,2,0.827
43,3,2,0,1,0,0,0,195,1,4.959
29,2,1,1,0,1,1,0,67,11,4.957
30,1,0,1,0,0,0,0,474,1,4.96
35,2,0,1,1,1,1,0,283,1,4.963
43,2,1,6,0,1,0,0,126,5,4.964
43,4,1,4,0,0,0,0,165,1,4.968
52,3,0,3,0,1,0,0,319,1,4.857
60,5,0,2,0,0,0,0,79,1,4.97
32,7,0,3,0,2,2,0,128,3,4.857
36,2,1,1,0,0,0,0,40,5,4.076
41,10,2,3,0,1,0,0,179,1,4.958
36,4,0,1,0,0,0,0,426,1,4.955
31,4,0,3,0,0,0,0,500,3,4.963
26,11,1,1,0,0,0,0,424,1,1.27
28,3,1,3,0,2,2,0,71,1,4.856
38,4,0,4,0,0,1,0,137,1,1.757
41,6,0,6,0,1,0,0,789,1,4.964
34,4,0,6,0,1,0,0,309,1,1.327
46,2,0,1,0,1,0,0,723,2,4.856
32,2,0,6,0,0,0,0,99,2,4.86
28,1,0,1,0,0,0,0,184,1,4.968
36,2,1,3,0,1,1,0,173,1,0.644
38,4,2,1,0,1,0,1,137,4,4.12
38,4,0,6,0,0,0,1,186,1,1.313
36,3,1,3,0,1,0,0,21,10,4.866
33,4,1,1,0,1,0,0,446,3,1.281
34,2,1,6,0,1,0,1,234,1,1.281
29,2,1,6,0,0,0,0,287,2,0.646
51,10,2,6,0,1,0,0,133,1,4.12
41,4,0,6,0,1,1,0,58,2,4.97
38,3,0,0,1,1,0,0,406,4,4.957
59,5,0,6,0,0,1,0,295,1,4.965
41,6,0,2,0,0,0,0,281,1,1.365
29,2,1,6,0,0,0,1,123,2,0.977
37,4,0,6,0,1,1,0,239,1,1.259
26,2,1,6,0,1,0,0,83,5,4.961
32,2,1,6,0,0,0,0,85,2,0.722
38,4,0,6,0,0,0,0,156,1,0.739
33,2,0,6,0,0,0,0,55,1,4.856
31,4,1,4,1,1,1,0,131,4,4.859
27,3,1,2,0,0,1,0,146,4,1.25
35,4,0,4,0,1,0,0,160,1,4.866
34,4,0,6,0,0,0,0,153,3,4.968
52,2,2,6,0,0,0,0,190,1,4.857
31,1,1,1,0,1,0,0,173,1,4.076
31,1,1,1,1,0,0,1,182,2,1.313
40,2,2,4,1,0,0,0,343,2,4.966
42,10,0,2,0,0,0,0,179,2,4.857
24,3,1,3,0,0,0,1,7,4,1.25
30,4,0,4,0,0,0,0,645,7,4.964
40,1,2,1,0,0,0,0,158,1,4.865
54,3,0,2,1,0,0,0,2025,1,4.958
33,1,1,2,1,1,0,0,230,1,4.859
36,2,1,6,0,0,0,0,149,1,4.12
46,5,0,6,0,0,0,0,334,2,4.86
23,2,1,4,0,1,0,0,902,2,4.963
30,3,0,3,0,1,0,0,63,1,4.12
26,3,0,0,0,0,0,0,25,5,4.959
34,2,1,6,0,1,0,2,89,1,0.714
36,3,0,3,1,0,0,0,300,2,4.855
34,6,1,1,0,0,0,0,292,3,4.12
43,2,0,1,0,1,1,0,351,1,4.963
27,10,1,6,0,0,0,1,133,2,1.235
62,5,2,6,0,1,0,0,129,3,0.735
46,6,0,6,0,0,0,0,662,2,4.962
26,2,1,1,0,0,0,0,416,2,4.856
49,3,2,1,0,0,1,0,742,2,4.857
46,2,2,1,0,1,0,0,3253,1,5.045
31,3,1,1,0,0,0,1,465,1,1.334
34,3,0,1,0,1,0,0,78,2,1.266
59,5,2,6,0,0,0,0,605,6,4.865
56,2,2,5,1,0,0,0,114,2,4.857
42,4,2,2,0,1,0,1,221,1,1.344
36,4,1,4,0,1,0,0,86,1,4.965
41,1,0,3,0,1,0,0,115,1,4.962
29,6,1,6,0,0,0,0,118,1,4.855
41,3,0,3,1,0,0,0,62,1,4.857
53,6,0,6,0,1,0,0,244,2,4.153
30,3,1,0,0,1,0,0,82,2,4.961
30,2,2,1,0,1,0,0,9,4,4.959
27,3,0,3,0,1,1,0,58,3,1.25
34,3,0,2,1,0,0,0,651,1,4.967
38,3,0,3,0,0,0,1,110,1,1.423
42,2,0,2,0,0,0,0,155,2,4.856
33,4,1,4,1,1,0,0,613,2,4.864
34,2,1,6,0,1,0,0,593,2,4.857
58,0,0,0,0,1,0,0,154,2,4.856
39,3,0,0,0,0,1,0,534,1,4.857
36,4,0,6,0,1,0,1,285,1,1.313
32,3,0,3,0,0,0,0,1224,8,4.857
48,3,0,3,0,0,0,0,407,14,4.857
56,5,0,0,0,0,0,0,429,1,0.714
50,7,0,1,0,0,0,0,373,2,4.962
38,2,2,6,0,0,0,0,70,9,4.964
47,2,2,6,1,0,0,0,213,2,4.191
37,2,2,1,0,1,1,0,73,2,1.25
45,3,1,1,0,1,0,0,146,1,1.25
32,3,2,3,1,0,0,0,309,2,4.857
35,4,0,4,0,1,1,0,14,2,4.857
36,2,0,1,0,1,0,0,285,2,4.866
69,5,0,1,0,0,0,0,240,1,0.773
52,2,2,6,0,0,1,0,216,8,4.963
26,2,1,1,0,0,0,0,610,2,1.299
33,6,0,1,1,1,0,0,110,1,4.859
46,10,0,1,0,0,1,0,225,4,4.857
30,2,0,6,0,1,0,0,461,1,1.365
38,3,0,2,1,1,0,0,129,1,4.963
21,3,1,3,0,2,2,0,208,1,4.962
54,2,0,6,1,1,0,0,77,5,4.968
22,1,1,1,0,1,0,0,147,1,1.26
44,3,0,3,1,1,0,0,81,3,1.405
34,10,0,1,1,0,0,0,436,1,4.859
35,4,2,1,0,0,0,0,93,2,4.855
36,2,0,1,0,0,0,0,168,1,1.799
32,3,1,6,1,1,1,0,119,2,4.153
49,3,0,3,0,1,0,0,411,1,1.327
35,1,0,4,1,1,0,0,156,1,4.855
31,2,1,1,0,0,0,0,355,1,4.961
39,10,0,6,1,1,0,1,98,1,1.244
51,6,0,6,0,1,0,0,289,3,4.021
72,5,2,6,0,0,0,0,370,1,0.884
36,2,0,1,0,1,0,0,21,3,4.959
30,3,1,0,0,0,0,0,285,1,4.961
54,6,2,6,1,1,0,0,214,1,0.754
37,4,0,6,0,1,1,0,180,6,4.962
41,4,0,4,0,1,0,0,304,2,0.744
41,2,0,1,0,0,1,0,863,1,4.857
31,9,1,1,0,0,0,0,392,1,0.701
50,3,0,3,0,0,0,0,524,3,4.968
43,2,0,1,0,0,0,0,507,1,4.96
52,2,2,6,0,0,0,0,197,1,4.857
39,6,0,6,0,0,1,0,76,4,1.405
43,3,0,0,1,1,0,0,220,3,4.864
59,5,1,1,0,0,0,0,193,1,4.961
33,3,0,1,0,2,2,0,19,5,1.405
48,8,2,4,0,0,0,0,657,2,4.962
34,0,0,5,0,1,0,0,314,2,4.964
55,5,0,4,0,1,0,0,1031,8,4.962
45,2,0,6,0,1,0,1,64,1,0.741
36,0,0,1,0,0,0,0,141,4,4.856
29,2,0,2,0,0,0,0,58,3,1.25
32,2,2,1,0,2,2,0,81,4,4.968
38,9,0,5,1,1,0,0,270,1,4.86
33,3,0,3,0,0,0,0,428,1,1.313
34,10,0,4,0,1,0,0,292,4,4.864
42,2,2,6,0,1,0,0,130,1,4.857
26,8,0,0,0,1,0,0,134,4,1.291
33,4,1,4,0,2,2,0,401,1,4.12
52,3,0,0,1,1,0,0,159,2,4.958
34,2,0,6,0,1,0,0,360,1,0.859
30,4,2,1,0,0,0,0,494,4,4.963
37,3,0,0,0,1,0,0,191,1,4.859
38,8,2,3,0,1,1,0,119,3,4.968
60,8,1,3,1,1,0,0,11,5,4.959
32,1,0,3,0,1,0,0,262,2,4.857
33,4,0,4,0,1,0,0,9,17,4.96
31,3,0,3,1,0,0,0,97,5,1.281
56,4,0,1,0,1,0,0,87,14,4.858
42,7,0,6,1,1,0,0,431,1,4.962
57,2,0,0,1,1,0,0,150,2,4.962
33,2,0,1,1,1,0,0,412,1,1.299
38,4,0,6,0,1,0,0,273,1,1.26
43,3,0,0,1,0,0,1,249,2,1.281
32,4,1,4,0,0,0,0,87,1,0.881
30,2,1,1,0,0,0,0,860,2,4.858
53,5,0,3,1,1,0,0,181,2,4.963
44,3,0,3,1,0,0,0,29,12,4.962
43,10,0,6,0,1,0,0,117,3,4.96
42,3,0,0,0,1,1,0,35,1,1.41
40,4,1,6,0,0,0,0,984,5,0.714
48,4,0,1,0,0,1,0,340,1,4.856
40,3,0,1,0,0,0,0,245,8,1.453
28,2,0,1,0,0,0,0,84,3,4.864
56,0,2,0,1,0,0,0,123,2,4.96
29,4,0,6,1,1,0,0,140,1,4.965
36,1,0,1,0,1,0,0,81,1,4.855
28,3,1,2,0,1,0,0,354,8,1.25
35,4,1,6,1,1,1,0,378,1,1.405
52,1,0,2,0,1,0,0,283,2,4.076
51,5,0,3,0,1,0,0,259,1,4.076
38,2,0,1,0,1,1,0,390,1,1.365
34,2,1,1,0,0,0,0,548,2,1.268
27,0,0,3,0,1,0,0,160,1,4.855
58,7,0,4,1,1,0,0,191,2,4.968
31,1,1,6,0,0,0,0,262,2,1.264
41,3,0,0,1,1,0,0,84,3,4.961
35,6,1,5,0,1,1,0,207,1,4.076
29,2,0,1,0,1,0,0,21,3,4.959
46,2,0,6,0,0,0,0,53,6,4.961
34,4,0,6,0,0,0,0,20,8,4.864
31,3,0,3,0,1,1,0,257,2,4.191
24,4,1,4,0,0,0,0,582,2,1.25
28,1,1,1,0,1,0,0,91,6,1.244
28,8,1,6,0,1,1,1,217,1,0.651
58,2,2,6,1,0,1,0,75,2,4.965
42,2,1,1,0,1,0,1,92,1,1.313
46,3,2,3,1,0,0,0,862,2,4.96
30,4,0,4,0,1,0,1,59,1,0.737
51,4,1,6,0,0,0,0,151,2,1.268
55,2,0,6,0,0,0,1,123,2,4.12
54,4,0,4,0,0,0,0,78,1,4.191
56,5,0,3,0,0,0,0,75,1,4.12
36,3,1,1,0,1,1,0,402,3,4.857
54,3,0,3,0,1,1,0,101,1,0.719
30,2,0,6,0,0,0,0,294,4,4.859
37,7,0,6,1,0,0,0,198,1,0.754
42,7,0,1,1,0,0,0,181,3,4.857
34,2,0,6,0,1,0,1,95,1,1.27
36,2,0,1,0,0,0,0,669,3,4.857
58,1,0,2,1,0,0,0,327,1,1.334
34,2,2,1,0,1,0,0,946,3,1.405
35,2,1,1,0,0,0,0,441,12,4.962
33,4,0,6,1,0,1,0,619,3,4.857
28,3,0,0,0,0,0,0,505,2,1.299
31,4,1,4,0,0,0,0,81,2,4.967
27,3,1,3,0,0,0,0,656,3,4.958
36,6,2,4,0,0,0,0,75,2,4.153
34,2,0,1,0,1,0,1,12,1,0.782
36,2,2,1,0,0,0,0,1960,3,4.963
41,6,0,6,1,1,0,0,172,1,4.962
32,2,0,6,0,1,0,0,157,3,4.964
47,4,0,6,0,1,0,0,65,2,4.964
40,4,1,4,0,0,1,0,807,1,1.259
31,2,0,4,0,0,0,0,161,2,0.646
41,9,0,5,0,1,0,0,230,1,4.97
60,9,0,6,0,0,0,0,310,1,4.857
30,4,0,6,0,1,0,0,46,3,1.266
36,1,0,1,0,1,0,0,84,2,4.855
74,5,0,5,0,0,1,0,607,2,0.653
33,4,0,4,0,1,0,0,422,5,4.965
30,4,1,6,0,0,0,0,174,1,4.864
30,3,1,2,0,1,0,0,135,5,4.961
34,0,0,1,1,1,1,1,17,4,1.334
53,4,0,6,0,1,0,0,73,3,4.959
53,3,0,3,0,1,0,0,13,5,4.959
35,1,0,4,0,1,0,0,188,2,1.327
37,3,2,3,0,1,0,0,604,4,1.266
34,2,0,4,0,1,0,0,276,3,4.967
41,2,1,6,0,0,0,0,349,2,4.859
43,4,0,2,0,1,0,0,261,3,4.856
31,2,2,1,0,1,1,0,287,4,4.961
39,2,1,6,0,1,1,0,195,1,4.021
32,4,1,6,0,1,0,0,89,1,4.962
33,0,0,0,0,1,0,0,172,2,1.405
42,3,0,0,0,1,1,0,172,1,1.405
24,11,1,1,0,1,0,1,200,1,0.849
58,0,1,4,0,1,0,2,284,1,0.642
44,7,0,3,0,0,0,0,9,8,4.959
32,4,0,6,0,0,0,0,164,2,1.291
31,4,0,4,0,1,1,0,184,1,4.967
56,0,0,1,0,1,1,1,290,3,1.354
32,3,1,1,0,1,0,1,517,1,1.291
43,2,0,6,0,1,0,0,531,3,4.968
51,2,2,1,0,1,0,1,133,1,0.838
51,2,0,6,0,1,0,0,275,2,4.153
32,3,0,0,0,0,0,0,265,7,1.25
30,1,0,1,0,1,0,0,559,4,4.96
33,1,1,1,0,0,0,0,137,1,0.728
44,2,0,6,0,1,0,0,263,2,4.961
58,3,0,0,0,1,0,0,281,1,4.857
26,3,1,3,0,1,0,0,56,3,4.961
58,0,0,0,1,0,0,0,324,3,4.86
52,0,1,6,0,0,0,0,188,3,4.958
32,2,1,6,0,0,0,0,1027,1,4.962
39,10,2,0,0,0,0,0,174,1,4.962
32,10,0,1,0,1,0,1,101,2,1.299
47,11,1,5,0,2,2,0,145,1,4.406
48,3,0,0,0,0,0,0,984,4,4.865
33,3,0,3,1,1,0,0,164,1,4.957
46,3,0,3,0,1,0,0,194,5,4.858
32,8,2,4,0,1,0,0,118,1,4.947
28,6,1,6,0,0,0,1,133,4,0.879
41,6,0,6,0,1,0,0,52,8,4.866
36,2,0,3,0,1,0,1,100,1,1.266
53,4,0,4,0,0,0,0,97,2,4.961
43,2,0,1,0,0,0,0,157,2,4.857
41,4,0,1,0,0,0,0,69,3,4.963
24,1,1,1,0,0,1,1,1426,2,1.405
37,3,2,3,0,1,0,0,1150,4,4.968
57,4,2,6,0,0,1,0,187,1,4.961
53,1,0,1,0,0,1,0,159,2,4.963
42,3,0,2,1,1,0,0,454,3,4.857
57,0,0,4,0,0,1,0,110,3,4.865
45,3,0,0,0,0,0,0,407,1,4.959
30,1,0,1,0,1,1,0,342,9,4.96
61,5,0,0,0,1,0,0,234,1,0.716
36,1,0,1,0,0,0,1,62,2,1.327
43,3,0,3,1,1,0,0,75,3,4.96
29,4,1,6,0,1,0,0,101,1,1.26
51,3,0,3,1,0,0,0,21,3,4.859
29,1,0,4,1,1,0,0,2089,6,4.965
33,2,0,6,0,1,0,2,482,1,1.049
41,3,2,3,1,0,0,0,123,1,4.857
52,2,0,1,0,0,0,1,165,1,4.021
40,3,0,3,0,1,0,2,133,3,0.739
28,6,0,6,0,0,0,0,371,2,4.857
35,2,0,6,1,0,0,1,70,1,4.191
57,2,2,6,1,0,0,0,69,2,4.021
56,5,0,6,1,0,0,0,361,3,4.961
41,8,0,3,0,1,0,0,313,4,4.964
40,1,0,2,0,0,0,0,119,2,4.962
51,10,0,0,1,0,0,0,277,3,4.855
41,6,0,6,0,1,0,0,57,1,4.153
44,4,0,4,0,0,0,0,124,3,4.864
58,7,0,4,1,1,0,0,147,3,4.968
33,2,1,6,0,0,0,0,541,3,1.262
41,4,0,4,0,0,0,0,412,1,4.857
54,2,0,1,0,1,0,2,402,1,0.716
55,4,0,6,0,0,0,0,41,3,4.864
42,10,1,6,0,0,0,0,49,2,4.962
41,9,1,2,1,0,1,0,125,1,4.961
35,3,0,3,0,1,0,1,63,1,1.313
80,5,2,0,0,1,0,0,234,1,0.644
42,6,2,6,1,1,0,0,141,3,4.962
41,2,0,5,0,0,0,0,277,1,4.963
35,4,2,4,0,1,0,0,394,1,1.259
38,10,0,2,0,0,0,2,271,1,0.761
51,2,0,6,0,1,0,0,147,1,4.963
31,2,0,6,0,1,0,0,118,2,4.96
37,3,0,4,1,1,0,0,94,1,4.857
21,11,1,1,0,0,0,0,328,1,0.739
37,3,0,3,1,1,0,0,364,4,4.855
62,0,0,0,0,1,0,0,443,1,0.714
30,3,0,0,0,0,0,0,112,2,4.857
33,4,1,4,0,1,0,0,4918,1,4.406
55,3,0,3,0,1,0,0,209,4,4.965
38,4,1,1,0,0,0,0,74,2,4.964
29,3,0,3,1,1,0,0,257,4,1.281
40,4,0,4,0,1,0,0,211,2,1.344
49,2,2,1,0,0,0,0,21,2,4.96
39,1,0,1,1,1,0,0,399,2,4.857
26,7,1,6,0,1,0,0,62,1,1.423
25,3,1,3,0,0,0,1,92,1,0.797
33,2,1,6,0,1,0,0,273,3,4.964
27,3,0,3,0,0,0,0,176,4,4.865
35,1,1,1,1,1,0,0,437,2,4.961
36,2,0,6,0,0,0,0,147,1,4.97
55,0,1,6,0,1,0,0,11,1,0.904
56,4,0,4,1,0,0,0,134,1,4.961
58,4,2,3,0,0,0,0,178,1,4.076
35,4,0,3,0,0,0,0,580,1,1.291
41,4,2,6,0,1,0,0,167,1,4.966
58,5,2,6,0,1,0,0,83,4,4.858
35,2,0,5,0,1,0,0,960,2,4.191
29,1,1,2,0,1,0,0,272,2,1.281
43,6,0,6,1,0,1,0,219,2,4.962
36,3,0,3,1,1,0,0,264,3,4.958
36,2,1,6,0,0,0,0,409,1,0.652
58,6,0,0,0,0,0,0,240,3,4.021
42,10,0,3,0,2,2,0,133,1,1.799
56,3,0,0,1,0,0,0,36,1,4.962
29,2,0,1,0,1,0,0,147,3,0.879
41,2,2,6,0,1,0,0,339,3,4.968
36,2,1,2,0,1,0,1,125,2,1.334
31,3,2,1,0,0,1,0,27,3,4.96
41,6,0,6,0,1,0,0,1044,3,4.959
51,10,1,3,0,0,0,0,123,1,1.334
34,3,0,2,0,0,1,0,281,1,1.281
39,4,2,4,0,0,0,0,240,3,4.858
52,10,0,1,0,1,0,0,273,1,4.959
29,10,0,2,0,0,0,0,118,3,1.344
54,4,1,6,0,1,1,1,121,1,1.327
30,3,0,0,0,0,0,0,371,1,4.855
57,4,0,3,0,1,0,0,68,1,4.856
58,1,0,1,0,1,0,0,72,30,4.962
45,6,0,6,0,0,1,1,171,2,0.884
30,2,0,6,0,1,0,0,597,2,4.076
44,3,0,3,1,1,0,0,147,1,4.865
67,8,0,6,0,1,0,1,68,4,0.72
48,2,1,6,0,1,0,0,237,1,1.405
51,3,0,0,0,1,1,0,136,2,4.857
40,6,0,6,0,1,1,0,52,1,4.191
28,6,0,2,0,0,1,0,111,1,1.262
49,3,0,0,0,1,0,0,158,1,4.964
56,7,2,0,0,0,1,2,363,2,0.972
30,4,0,4,0,1,0,0,111,1,4.963
47,2,0,1,0,0,0,0,731,3,4.857
53,3,0,5,0,0,0,0,115,1,4.97
33,2,1,6,0,1,0,0,226,4,4.966
30,4,0,4,0,0,0,0,269,1,4.959
50,6,0,0,0,1,0,1,389,1,4.153
50,4,2,6,1,0,0,0,114,2,4.97
32,3,0,3,0,1,0,0,224,1,1.479
34,1,0,1,0,0,0,0,514,1,4.857
45,4,2,6,0,0,0,0,104,2,4.963
36,2,1,6,0,0,0,0,71,3,4.964
31,4,1,6,0,0,0,0,47,3,4.856
44,3,0,3,0,0,0,0,41,3,4.962
34,6,0,0,0,1,0,0,124,5,1.327
26,10,0,4,0,1,0,0,359,1,4.962
22,4,1,3,0,0,0,1,267,2,1.244
33,10,0,4,0,1,0,0,157,2,4.957
33,4,0,4,0,1,0,0,221,1,1.334
43,0,0,0,0,0,0,0,90,6,4.962
58,4,0,6,0,1,0,0,108,12,4.864
39,8,0,6,0,0,1,0,72,1,4.961
49,2,1,6,0,1,0,0,167,1,4.958
37,2,1,6,0,1,0,0,261,1,1.365
31,1,2,1,0,0,0,0,379,2,1.405
36,2,1,6,0,1,0,0,120,1,4.076
38,4,0,4,1,1,1,0,83,4,4.964
51,1,0,1,0,1,0,0,114,1,4.859
28,11,1,3,0,1,0,2,178,1,0.9
36,3,0,3,0,1,0,0,317,2,1.327
49,6,0,6,0,0,0,0,96,1,4.191
34,4,0,6,0,0,0,0,85,2,4.968
50,7,0,4,0,0,0,0,440,2,4.86
52,3,0,0,1,1,1,0,305,3,4.859
30,4,0,1,0,0,0,0,176,1,4.965
42,2,0,6,0,2,2,0,95,1,4.963
34,2,1,6,0,1,0,1,36,1,1.334
47,4,0,5,1,1,0,0,239,2,4.957
30,3,0,1,0,1,0,0,765,3,4.966
43,3,0,0,0,1,0,0,97,2,4.856
66,3,0,5,0,1,0,2,171,2,0.682
53,10,2,6,0,0,0,0,179,1,4.191
34,1,2,3,0,0,1,0,295,3,1.299
59,5,0,2,0,1,0,0,807,1,4.961
42,6,0,6,0,1,1,0,123,1,4.859
35,11,1,1,0,0,0,0,135,1,4.858
28,7,0,1,0,0,0,2,341,4,0.653
49,3,2,5,1,0,0,0,339,2,4.957
58,2,2,3,1,1,0,0,38,2,4.859
41,6,2,6,1,1,1,0,341,2,4.855
31,8,0,6,0,1,0,0,298,1,4.962
36,2,0,6,0,1,0,0,127,2,1.334
65,5,0,6,0,0,0,0,124,2,1.405
31,3,1,1,0,1,0,0,359,1,4.076
29,3,1,3,0,1,0,0,107,2,4.859
39,2,1,6,0,0,0,0,198,2,1.354
24,1,1,1,0,0,0,0,1150,3,4.958
51,4,0,1,0,1,0,0,167,4,4.021
